frame,t,left_ankle_x,left_ankle_y,left_ankle_c,left_elbow_x,left_elbow_y,left_elbow_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_wrist_x,left_wrist_y,left_wrist_c,right_ankle_x,right_ankle_y,right_ankle_c,right_elbow_x,right_elbow_y,right_elbow_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_wrist_x,right_wrist_y,right_wrist_c
245,16.33093497677742,0.8120368170071581,0.39039412077254704,0.1505813747408636,0.756956321073236,0.5723066367020292,0.3541752441632789,0.6103802555642421,0.2868543411005286,0.6698345077074163,0.7427560908701831,0.01532354925503832,0.5604852575059533,0.5210660759461694,0.6516865089584698,0.75277214851629,0.8483899004977646,0.5801413024928141,0.29548461117184843,0.8265516828939035,0.13918125652197452,0.21555436725744925,0.7695843646770382,0.6812099964616918,0.1737511312377717,0.6665060297479061,0.28692308863127813,0.7493402993791911,0.7873633121806762,0.010009724228289253,0.5043820507211012,0.6199170400751555,0.7091494048663007,0.4156762471546991,0.9501877924252599,0.608262169527603,0.4195977278102407
246,16.397591854233653,0.8380542196694167,0.42271057316451593,0.13406867532035888,0.7714560247045056,0.5610193282214867,0.3522099887456927,0.6226820773952719,0.2878566380110381,0.653438817027139,0.7601406751558634,0.10938768962566459,0.46134245300259596,0.5315116933069843,0.6503178989926426,0.6984440414639416,0.844371860640979,0.572948631879963,0.2576937342908914,0.8264880833184491,0.21475901621916654,0.18243809973461886,0.7576731975750657,0.6687290788649101,0.17676660163500038,0.6748885214988254,0.28768731395502556,0.7035160570234945,0.7990423373666113,0.010614181347653491,0.4470013164983211,0.6293470780096788,0.7107886072022143,0.46253087208670485,0.9287412206688762,0.6076152707478149,0.37244064927490306
247,16.46424873168989,0.8651035505821827,0.44933996636700096,0.12952646164577153,0.7832876615986265,0.552057335364665,0.3275329140922573,0.640997539128742,0.29210764136052114,0.6270382011436839,0.770273842691219,0.09177114656702204,0.4762083522793961,0.557560765034534,0.652058451655662,0.6137577258373977,0.8425684256694606,0.5738201238610566,0.2288830491087385,0.8297422931318101,0.2704344464805823,0.15484903154979912,0.7508373686374452,0.6540880537794892,0.1740920791490724,0.6907249689629763,0.29323042424599066,0.6629974650455229,0.8072455948421722,0.012583137259257018,0.4743226832950924,0.6374538358086219,0.7102572557149269,0.49218169916472526,0.9105693849213314,0.6083113142125403,0.3399976507456442
248,16.530905609146124,0.8880701365701773,0.470652242811771,0.11097037731393931,0.7928320307147534,0.5432382063769066,0.2962618295829413,0.657806833716934,0.295276802509117,0.6007711334628598,0.7768980330457975,0.07763158291984021,0.45410736857392886,0.5789333290152371,0.6535779708887386,0.5663749784490014,0.8415441738241427,0.5665063697416163,0.19590292620114866,0.832048162279496,0.3136008619043908,0.13188466547497724,0.7641700489283584,0.6376917391432814,0.16192308411708278,0.7061285973017287,0.29763902022107236,0.6383231367359729,0.8104564289911084,0.018773495966491846,0.4542585545225791,0.6487603041357892,0.7098423549984247,0.5039668406550224,0.8968210579782638,0.6045045287031011,0.3162150484825246
249,16.597562486602357,0.9066210272020037,0.48800994579970974,0.10030028026330279,0.8012923231611278,0.5342315126818629,0.27914056277123434,0.6734960596821349,0.2976865980856322,0.5914407526336302,0.7845493607704392,0.0663343950691495,0.43401936458379825,0.5996871118778085,0.652279438516716,0.5374954152314302,0.8422687353033633,0.5631171455636483,0.16947011895936637,0.8323528643115119,0.35441722383289986,0.11202540268356494,0.7608430848885364,0.6258377575408214,0.16073446548549972,0.7138213873247204,0.29972071086298463,0.6240484544189907,0.8158867272268528,0.023563314826725124,0.4263407535110992,0.6565662982326426,0.7077040083769441,0.48825872743162596,0.885161571648114,0.6043061042323173,0.28501335005005773
250,16.664219364058592,0.9212514545206971,0.5010251651206028,0.09228030285062637,0.8080026094825766,0.5285244098792244,0.267910844849327,0.6877089676111254,0.29678297550143423,0.5910328511303417,0.7941844743875306,0.05699887153169899,0.43042191280389475,0.6187840322680549,0.6504344836403687,0.5005369033979127,0.8422928453555752,0.562674652787436,0.15294217515358854,0.8334909936319793,0.3877938183958487,0.09939382911606544,0.7587446106568008,0.6139771694764132,0.16539240937684888,0.7194321203501939,0.2991972735320015,0.6012196881415158,0.8195161988362308,0.02678447339053011,0.3894435810450778,0.6620637227902156,0.7035870200446034,0.4693079773905523,0.8755473557681983,0.6032913465892841,0.2631323742472377
251,16.730876241514828,0.9329037019161184,0.512256606419755,0.08766213111736175,0.8136378315855426,0.5235435336025372,0.27028787077806693,0.6962471434950284,0.2989980857424865,0.597240450692634,0.8031258211443935,0.04916412367253613,0.440409327852445,0.6335740741115631,0.6495880282346217,0.4744636532916029,0.8429909587757627,0.5610539644975574,0.13587947794492666,0.835487744055669,0.40489521168193476,0.08478783471094699,0.7627105103409313,0.6005264445006557,0.16400399753455253,0.7263698020197487,0.30046135352408754,0.5990659986211229,0.8202120558440397,0.027604436362704092,0.37193997283014185,0.6689178625591073,0.7006132202188797,0.47648409877798137,0.8677936008430438,0.6011933080033914,0.2490622486752865
252,16.79753311897106,0.9401158291934173,0.5200642220178231,0.07985529717928408,0.8162833283558975,0.5236052727056992,0.28937047673338495,0.7040347082995932,0.3029655560535534,0.5727013192275844,0.8109870255716733,0.04733442502283344,0.4457651101014751,0.6455064937291003,0.6494154172280477,0.4596392426692168,0.8427066159929308,0.5650340938583304,0.13202043361421922,0.8364749358832682,0.42615750664489477,0.07390293277467992,0.7658184994440098,0.5928494869756467,0.16206242699626233,0.7266763002568513,0.3042727543223371,0.599228651863207,0.8193402922963866,0.029893240221278233,0.37513128582026584,0.6741176231580952,0.6985998786958557,0.48006791571443225,0.8618772117977871,0.6050121777595248,0.2543898114428995
253,16.864189996427296,0.9457642117212806,0.527855159600495,0.07826658967833708,0.8198614581597241,0.5226493362866602,0.29152272306342003,0.7092514215774188,0.3044191634402548,0.5854117506106442,0.8139126420599693,0.041531697185343816,0.4396582025259128,0.65850918887595,0.6473223199160136,0.43147668153466545,0.8427876911708095,0.5631205220234624,0.1203104236678799,0.8379747475576278,0.44627845473303007,0.06777323770257399,0.7715083423599258,0.5902527522315794,0.16862590757372498,0.7319846988434815,0.3047982858267204,0.5949119818543351,0.8204734950713928,0.03126680722867359,0.3592830114633721,0.6816367017331106,0.6974104672648511,0.4796535726361668,0.8581196378616917,0.6065395111514065,0.24754138301738726
254,16.930846873883528,0.9382822020109967,0.5292343392053594,0.07290302422603759,0.8211181413469626,0.5231636909073799,0.2903960797187414,0.7142269634299954,0.30553100393183036,0.5837843365160422,0.8197925663457294,0.041363004065757054,0.439315539834451,0.664926464546042,0.6493122044969589,0.42323241162635294,0.8408871715981467,0.5646996203432267,0.11740438919913929,0.8381959959182641,0.4617347732163557,0.062084267936011676,0.7831484725749219,0.5776535472289891,0.19129246590425586,0.7354573441120167,0.30697283400271547,0.5885762009886867,0.8206596636337133,0.03330442355898944,0.3544231802678809,0.6858724679233538,0.6973339343053502,0.46755640355532935,0.8531704792140665,0.607105845981672,0.24840695866687001
255,16.997503751339764,0.9438164316222251,0.5378339206440728,0.07024913892714812,0.8217388710449468,0.5248094556670355,0.2861775758263847,0.7152644056553428,0.3084720741587242,0.5724924283574261,0.8249632935894315,0.04363203229880735,0.41025066752239175,0.6668618044760365,0.6543783119335962,0.4137270730999105,0.8347326736226642,0.5658956411178736,0.10560133606515058,0.8371706377914351,0.4445298624020488,0.05338992818841181,0.7827390830259106,0.5844013254655338,0.17955527995340043,0.7376405582882706,0.3091837545488215,0.5900597360823923,0.8211378068575933,0.036241165175659874,0.348208951986369,0.6875854274179067,0.6995655317292533,0.4779748332324471,0.8499140221880868,0.6125868278931258,0.23896752662454368
256,17.064160628796,0.9211623138272906,0.536663430155395,0.07641119403098928,0.8229310886915788,0.5266679213794841,0.30668984074571776,0.7116389003177312,0.30897368159908933,0.5682893456896335,0.8217678603468566,0.03836406539779031,0.39870966974102745,0.6553871052667728,0.6555030124199543,0.4380512223455901,0.8328057226002188,0.5716173722502255,0.09728725791233166,0.8345557746450744,0.4244884977326132,0.047842833307574925,0.7714971622260874,0.5870082029352933,0.17221446767896026,0.7371084202176525,0.31132927578718955,0.5826306531504292,0.8205610562046111,0.035821428000627695,0.33351990821881017,0.6869221202965996,0.7009516254413861,0.47827974651836125,0.8470734420622981,0.6208255901488208,0.21469994777039147
257,17.13081750625223,0.8991356067724343,0.5334085720547664,0.08569206807974901,0.8199436606451882,0.5286811221720993,0.303634140643907,0.7064697644535565,0.3091646823646139,0.5973731805388284,0.8255934307526135,0.03404682655355234,0.41032604577702914,0.6399878992402738,0.656177991772664,0.45034912115840875,0.8295417544412591,0.5767001926228732,0.08939786684717643,0.8221180198320263,0.41479456262471975,0.04520612441078086,0.7555549995448165,0.5879640061577439,0.19722529995798754,0.7249400106148874,0.31233708295847173,0.6012756498396793,0.8169705668035937,0.032924760460614155,0.3685437221759393,0.6832736867615716,0.7023022091665855,0.49651516035860993,0.8374157955809909,0.6030545127036209,0.22435743326819307
258,17.197474383708467,0.8933442968422028,0.42735439001233905,0.11511117628386758,0.795544881938697,0.5414122882749415,0.26145896017824205,0.6957319300511571,0.3078562572289714,0.625827783704134,0.8237536223372288,0.03495112556593338,0.4441499090398362,0.6215530263395457,0.6569735718925575,0.49092991261886565,0.8596169326438887,0.5792239283979201,0.1432419632451209,0.8327296302897543,0.33302725861441257,0.07740574067890851,0.7617695416089673,0.6015624347464467,0.20730296471404783,0.714715797668851,0.3099127867509937,0.6246687628221829,0.8073676545575295,0.033191456162738,0.42143878375958077,0.6761629214246383,0.7053724699242108,0.5151830836587447,0.865670975888926,0.6007119331075379,0.2794248578141242
259,17.264131261164703,0.8859575977558973,0.34224536098167774,0.1373951706184637,0.7941321645727166,0.5462969496461373,0.3043903684637912,0.6813210424692704,0.30523422000322414,0.6566887810709734,0.8172098137251907,0.03815019526781019,0.44192738939960885,0.6007894934822201,0.6550276766745075,0.550152155631439,0.8287780025588977,0.5987281899023267,0.12274715147030135,0.8411949933515239,0.2685122729140215,0.12052870183038877,0.7618079610726658,0.612384624730446,0.22585167844047352,0.7069745095301919,0.3081537909261398,0.65046647845843,0.8006770387613801,0.035619607330407456,0.47776434449728866,0.6659564558950513,0.705512263220405,0.48206372852749013,0.8875430558881429,0.6004544070016249,0.3225163970144677
260,17.330788138620935,0.879377388209906,0.27434513431489843,0.1710473277484331,0.7912919334213264,0.5560836517502961,0.336706475498038,0.6676771662164748,0.3011270732682043,0.6719308984186378,0.8103741079419752,0.04163616392971179,0.4590324768196749,0.5843650032368565,0.651216224076575,0.5988246344515928,0.8580783755769339,0.5971737464561631,0.19167058938035791,0.8456129122532406,0.21677064052603193,0.17310314487495554,0.7641824824064114,0.6148124873247925,0.2317897209242996,0.694097259182076,0.30479737933095397,0.6381491594246115,0.7925175369043372,0.038870117921468224,0.4961557676663124,0.6513834503720164,0.7005957308148189,0.4470944904933483,0.9047932414024089,0.600124038906964,0.3540263894201985
261,17.39744501607717,0.8641112750775073,0.3305799163317711,0.1655208361796501,0.7915698140176397,0.5592740912191151,0.3832468875898977,0.6531775610867357,0.2963297642072911,0.6586267623826764,0.8000776624560276,0.04859885171223562,0.4580836064633693,0.5703982416222306,0.6479609968203115,0.6242360705526073,0.8824554921142266,0.5965037671959058,0.2497604371968065,0.8372262468939622,0.28266984741991,0.16156587341291534,0.7599013243078501,0.6262683581993727,0.2480052037013385,0.6800130792763553,0.3004773244509387,0.6425609010641643,0.7811091256347675,0.04598442563123434,0.479743217648675,0.6366244242533017,0.6965078069952999,0.42339759299358615,0.9199572156118564,0.5995147050635594,0.3823058285714524
262,17.464101893533403,0.8526818041806582,0.3758276658802057,0.14800734411891006,0.7926281570841679,0.5605112663072013,0.42396039077870534,0.6356670750954323,0.28997568303750954,0.6654299714982431,0.7990140323543485,0.05058321109548316,0.45045962866282196,0.556749153409784,0.6413771916975822,0.6585635729147116,0.9025384379189814,0.5964664958505357,0.27680103436018266,0.8297845523361842,0.33608969864134186,0.14235401869903266,0.7582851484584261,0.6319635638940928,0.2350866763172796,0.6596888453409451,0.29458852293088345,0.66108174468556,0.7715534935162369,0.05205853212838911,0.46950974283346336,0.6191900718962327,0.6871743881057004,0.4216691015497914,0.9315193017520279,0.6000821805967155,0.39271036214839117
263,17.53075877098964,0.844128671074324,0.4130583729385396,0.13625551733347338,0.7828023218671329,0.5653634946474762,0.3688821757573485,0.6159700666887421,0.27855411680068176,0.6650032455778059,0.7950427893562267,0.04266004625368202,0.4460641975095728,0.5456134106909315,0.6330713835994599,0.681501546503156,0.884724799216716,0.5911236637901087,0.28017833793087993,0.8248504718784079,0.37914218757060525,0.1321213094082694,0.7555193770064871,0.6385799510756014,0.25579810487256455,0.6405739784753623,0.2824568733135407,0.6569108831523177,0.7640396173609022,0.04898692909054393,0.4285358784018263,0.6042630591992676,0.676712650724276,0.40824442969449926,0.9072803990203357,0.593221586304765,0.40807797056206624
264,17.597415648445875,0.8479006550982897,0.46199708191864175,0.11945159488298546,0.7818844027169425,0.563657651816156,0.36196175533442493,0.595274966162273,0.2665310602309354,0.674385861957545,0.7829645684371909,0.13897066405143804,0.36632037166880443,0.5383034011677965,0.6239768431695459,0.6805129837998148,0.9037146476276148,0.5910092420634285,0.2925171908849414,0.8563162224009502,0.42144414785311507,0.13021498751141397,0.7442119255172381,0.6194889317734145,0.2956007746619066,0.6195391059332135,0.26989951607064766,0.6549057140062903,0.740715870524464,0.13756562068599412,0.35007389539824363,0.5884358341697168,0.6626948147360675,0.41442231429965154,0.9214161146607572,0.5935004324578135,0.39865274462515965
265,17.664072525902107,0.8524384707033877,0.3807074631914495,0.19284010333520613,0.7699031596857611,0.559946008900282,0.33614782943653104,0.5623360246037076,0.25835696366803235,0.6936465274528464,0.7628118364819305,0.16396633260032709,0.40250005725325644,0.5294015376532923,0.6147618902613448,0.6847165141112326,0.8936749146276656,0.596844885925981,0.2665240362973162,0.858395503879775,0.3487883746846985,0.20529758796292757,0.7406748044099148,0.6047379430757446,0.29618346315718336,0.5992340875000193,0.26302313408435474,0.5971546947249297,0.7305422975738987,0.1608997229300972,0.38645026011742306,0.5796597524645577,0.646093990750646,0.42925121461034504,0.9088155833027025,0.5991789437026095,0.3591041722569057
266,17.730729403358342,0.8569773959970669,0.3397784158122538,0.2739617737349069,0.7586945704999212,0.5554920382336594,0.33771319353045653,0.5316174304179057,0.248356096008431,0.7264778432238738,0.7405477260596289,0.1943062044984593,0.4513864231371999,0.5249848221750936,0.6016919384709777,0.6755451133733367,0.8789660013432459,0.5879196081006786,0.2871972954822499,0.8586034074792779,0.31401126803751556,0.23939975989022427,0.730743297545571,0.5895594880284057,0.3629470079906515,0.5749497280383455,0.2542373685135928,0.5813061379820922,0.7193439924017704,0.18889482168857544,0.3492372268317314,0.5681345044901094,0.6254561991274639,0.488265542782789,0.891431312333843,0.5900849609923611,0.3806254870631845
267,17.797386280814575,0.8588868441467441,0.3140320568904876,0.3200214793059187,0.7606575459148601,0.5538807230818922,0.3129028889613281,0.5022999505751693,0.23641206885100294,0.7313771817675145,0.7269417123036969,0.2220707732682621,0.4474527487964726,0.5202387336899345,0.59095628820354,0.6720686333088378,0.8758365254970516,0.5980173471327035,0.2502369492493406,0.8581469095046932,0.29220294929977875,0.24706084046489854,0.7263441988694341,0.5764962494612683,0.3732124197298473,0.5645363462658205,0.2486631034290383,0.5365384108567889,0.7123552579320365,0.21573721050027445,0.3273668564461209,0.5619645261232155,0.6068612337732541,0.5208147276222272,0.8782822335333036,0.5815519141636094,0.3986031478197218
268,17.86404315827081,0.8663848688034183,0.28920140084629054,0.356275915286776,0.766880450241257,0.5529796614351793,0.3051088800491437,0.48118840539879515,0.2221072301445078,0.7159856060020854,0.7205031574596872,0.24270224954646394,0.40237096447239695,0.5163629821149114,0.5831291219591638,0.6624681176112732,0.8749525818325778,0.6105025627418684,0.21531462991176725,0.8637156753774973,0.272216304957363,0.2855431776342937,0.7234027631177641,0.5657792020035545,0.387854910120502,0.5525606141639932,0.2318234698753031,0.5256377308960481,0.7138919845133538,0.2361660673523222,0.32347075161159344,0.5544567102960029,0.5942732692260922,0.5285270181321751,0.8978709216571178,0.5824510016029517,0.388511943066187
269,17.930700035727046,0.8804546157382303,0.2695531931877517,0.3817222469503376,0.7559962015092287,0.5465378987076221,0.3248294989634788,0.4639986605201317,0.20721702755909532,0.7108104069131795,0.716849129265937,0.255573299614283,0.39465580978783277,0.5108102755711559,0.5745610945224398,0.6752842761172169,0.8729383924085061,0.6118197376095714,0.20368761677693273,0.8778696273991659,0.2563895551915908,0.29051142065510344,0.7215376811897068,0.5562476577911981,0.39618967670212973,0.54869350323305,0.2257427389844634,0.4785887956139028,0.7210027468132588,0.25036488169863025,0.3149299165949846,0.553422367157243,0.5809478879371788,0.5419256064910611,0.8869157740001938,0.57462894979997,0.37754795133596053
270,17.99735691318328,0.8663599856585165,0.26407460668566896,0.3591179949803903,0.7473527821493081,0.5411895098115873,0.31459161840830135,0.44505188471111884,0.18873182172712782,0.6602114072718767,0.713307591967895,0.2688123799067279,0.4266214974625294,0.5115390576494602,0.5647505921363539,0.645409186450109,0.8660853368821272,0.6079620070905258,0.23782957879027483,0.8858923963887847,0.2433288102194424,0.2995429744623915,0.7193516030053544,0.5479076554420955,0.43687876620301236,0.5359766326683797,0.20040226750964943,0.4494782018277311,0.7206966075839689,0.2642488693748649,0.2915146701610585,0.5484138890756785,0.5699026441891595,0.5572121360793846,0.8774927742103785,0.5713655238460186,0.3889290347061586
271,18.064013790639514,0.8775809222769658,0.24716395873930513,0.3625112436424696,0.7404901768836921,0.5348993565103112,0.3160621718800377,0.4219505835058946,0.1715198550433882,0.6145794158203242,0.7070786020701045,0.2727891021332376,0.40345840516912024,0.5056975787935947,0.5520500025939709,0.6360923089722516,0.8566298852588756,0.6035078245521204,0.22112376818911836,0.891967145775426,0.2304495278870865,0.3082484571379674,0.7205761658462086,0.5407694379523093,0.4591893280220718,0.5024210506548912,0.17413935232873778,0.41189217588212207,0.7145009353591674,0.2694224826935718,0.28964713637642064,0.5462433588229512,0.5541535620943391,0.5781496341145148,0.8666982322390915,0.5738360194453146,0.3653391146152839
272,18.13067066809575,0.8887244434604582,0.23067405811235475,0.3613117128380937,0.7303274342277484,0.5260576804845094,0.30650561819365113,0.39642126945516737,0.15431005955226962,0.5501512817559908,0.7047764866785141,0.2674966216771788,0.3857236414212154,0.49479138303266323,0.5377116208705717,0.6157126933844663,0.8589541967889487,0.5981295051670564,0.19288200600828018,0.9002516135968118,0.217052957723602,0.29170210109092815,0.7234762420107682,0.5453699429857488,0.39297338920217284,0.5058930630580927,0.15514214917990382,0.35996472256109013,0.7074614298211473,0.2692499846175344,0.2953726623424848,0.5415363583344535,0.5379968945229597,0.5844299217157451,0.8883994793459606,0.5761340902716753,0.3516216094088257
273,18.197327545551982,0.8969412065704296,0.21432787769067424,0.3398954224402748,0.7141273553259243,0.5165357272123146,0.31223479922525477,0.4095404870340131,0.1374659931698461,0.45044423174009884,0.694273834167793,0.2532835442375332,0.44591819517279996,0.48025164165867457,0.5187713806178899,0.5835493851114733,0.8574679419343328,0.595839770038644,0.1793526865155322,0.9062396776991963,0.20368609333838175,0.2592049763277215,0.7074830977002589,0.541863183182697,0.3677598504017316,0.5018755229390737,0.13863297420718523,0.3091089083093397,0.6978695497407069,0.2585022550785567,0.2761404135997264,0.5217256644072783,0.5262040129538018,0.5391538278335641,0.8801205615651475,0.5802243031240175,0.32707295435998446
274,18.263984423008218,0.9037846141783102,0.20048970455350987,0.33164508555849737,0.6859698720842258,0.49270517073431397,0.2650312057408682,0.38747917231153667,0.11585842053902305,0.419655057042012,0.6844893731585142,0.2442194750747037,0.5119840921756851,0.45166812665282163,0.5014838460562016,0.5419162550297915,0.8711200058416252,0.5968545805610971,0.21103868541008813,0.9130385194077397,0.19258712037249526,0.2412792265951667,0.708672106097524,0.5339564760543668,0.40078406077945417,0.4743315602999589,0.11742010831219557,0.34886154757642684,0.6877628171836179,0.25028779124927725,0.2714848752161001,0.4997894186737261,0.5198081975170484,0.47876732536747546,0.8899870046338929,0.5842627626400527,0.3204389382865716
275,18.33064130046445,0.9139026851437652,0.1916269101653299,0.2899720736505218,0.6609111768460001,0.4875182842601044,0.24636101295733387,0.3677454898057876,0.09442400283763533,0.4098951715224341,0.677649596366167,0.2326800380818806,0.5538718320367517,0.40909010928486567,0.4884851124666043,0.5711749584458303,0.8438198089564423,0.5912591680842842,0.2767273716679143,0.9146073320590897,0.1814780934957196,0.2315133667421368,0.6791841744028605,0.5300839487725706,0.36677371595163494,0.4406531890759199,0.09796750342355254,0.38331114233894303,0.6796591801957164,0.2372819941497819,0.27475406609695235,0.4638321653177041,0.5134931759030431,0.41359205634271695,0.857581649491111,0.5811231169495056,0.37050670540068065
276,18.397298177920685,0.8316677213495703,0.24738924208909685,0.24465819095862926,0.6034727547530909,0.4796306757441126,0.2173672239596362,0.35078857018935666,0.07685675754119735,0.3820144691462005,0.645622725512886,0.25092298425616916,0.4702944868753578,0.34841900775126444,0.4743874904936082,0.5759176207369194,0.8140411472292408,0.5850258839097187,0.3512269800941886,0.8890277392930542,0.23565536970357337,0.20364192775345064,0.6420431839341384,0.520653690418737,0.3964509537526715,0.40710090323522324,0.08170521953607467,0.3772698142636868,0.6574346958411434,0.22192737251575603,0.22909329614218935,0.4222070598737159,0.514532932121818,0.3769772417614905,0.8438994441580134,0.5542934086635168,0.42540698175218516
277,18.46395505537692,0.8358677149443414,0.252385264663938,0.25732321457301,0.5663491848281685,0.43761930213856404,0.23070569003540004,0.34176977216711035,0.06782930868045314,0.34479371674018583,0.5984430930823517,0.254195182620542,0.3991737411578676,0.31173543997042835,0.46066934565111217,0.48042222452446826,0.7791474418617618,0.575629120824064,0.4261222558053924,0.8808214980178479,0.24454901404746565,0.22227850478058037,0.6018122340770135,0.5161684477497235,0.4086066560513773,0.3851618009744854,0.07567346502466892,0.3344135154095533,0.5895872842321952,0.27620666456266896,0.20304077689788236,0.3782580901492245,0.5157190628681698,0.3518084639128088,0.8196279052218881,0.5173242268335387,0.46853942016432143
278,18.530611932833153,0.799827477981932,0.25630868556423453,0.23503798378494917,0.5289973249571851,0.39163522995700606,0.20812148781552098,0.3097937543353271,0.12215440096200167,0.28895056569304056,0.5434698658633575,0.26274973082467457,0.3612115330426042,0.2741202473039107,0.42368458469235276,0.39276997048485285,0.754615589521514,0.5146544919469558,0.3766259582307016,0.8340774669498925,0.24833983808810073,0.20358796355060718,0.5438800498272236,0.4649358708992875,0.41378198874529193,0.33912615680207975,0.1575399431317957,0.31553048938967726,0.5270762309273211,0.32359110698735444,0.23110141615026392,0.3066633005884176,0.4842025333908494,0.29440378229348174,0.786427290703542,0.46844060638519647,0.5281353500657833
279,18.59726881028939,0.8224431567591723,0.23426918055473542,0.24369726882765724,0.4980295960535472,0.34993263643733796,0.17275781552540606,0.28959993633912656,0.13089253999186085,0.2419453251757303,0.5526198186435974,0.2329490760201179,0.35048413450941607,0.23331303472476617,0.3983265599371861,0.3229844767755509,0.7229134198365105,0.44463961192437834,0.366753753540204,0.8494553601146321,0.22864778542561975,0.204030686115678,0.504994187309365,0.4765598550904017,0.4476601267857233,0.3060389177283459,0.1919713570856978,0.2680796751416361,0.5442640435568593,0.29839044619111804,0.1953804612950738,0.2501535435972123,0.4906956668112513,0.2736998812796936,0.7355706822599467,0.48197960789181804,0.5608514950413351
280,18.663925687745625,0.8124358410201309,0.2269260654120348,0.22748424256952632,0.46868673478999656,0.32539201626580666,0.15472696121968704,0.29226852348078614,0.16631252962265433,0.21028346625153854,0.5791222006447059,0.20661267771196073,0.3294821902149929,0.20687287261213794,0.39940692112937537,0.31627738268425,0.691459231085578,0.3798795356827484,0.4239504309632667,0.8344848899364933,0.22655166549717307,0.19750027437643677,0.4673955289952123,0.4890968144312081,0.37971862783057525,0.3037864757602067,0.22541591757010854,0.23766922009282399,0.5908018550771159,0.2886210098545439,0.18615072435508218,0.2036266365514206,0.44521342837125755,0.2600317252828491,0.681943802573323,0.49130351491910634,0.5619375789752679
281,18.730582565201857,0.8271566195934485,0.2105630035613936,0.19737775143076602,0.4144879322484249,0.29822567780337106,0.13916163113862579,0.29171926490965944,0.18087497570446348,0.18904782281068672,0.5739501357370171,0.18548324512538678,0.2941571324296009,0.17213006434938063,0.3640632331458328,0.2633300041953717,0.6633992373998956,0.3257464107455815,0.42003025787180964,0.8227101801491153,0.21337111483601667,0.19324142698158003,0.3962531177943678,0.5161424470245503,0.3190884262722575,0.30292494638956796,0.26057033724364786,0.21725085220569842,0.6154178302683578,0.3059502613290697,0.16376605056818364,0.16645612355001826,0.46233335036683637,0.23686361238589387,0.6312088597123144,0.5106788488081488,0.5355663485996784
282,18.797239442658093,0.8170097481131134,0.24588147365371082,0.16370825457445484,0.3743339481937976,0.2845387512804776,0.1307532099258924,0.2926909562945641,0.18010257358019524,0.1855668143093404,0.6048390817875507,0.20265955175636108,0.26275525981006714,0.15734781716744703,0.32093632817964535,0.23231404052575388,0.6159287595793403,0.3889900276328727,0.361059682982018,0.8083335112457573,0.2483980790026024,0.15990192314949975,0.3785081993536736,0.5402234230279654,0.2661699174663896,0.31399096285658845,0.28075529127738597,0.23100663893885992,0.6400501307803906,0.299331557491982,0.1482545940923376,0.13654852749151436,0.4452637485555694,0.21246546447460254,0.5896644833329772,0.5376360703986004,0.4595065295833637
283,18.863896320114325,0.8296737560367249,0.2684850379889782,0.1363618045081433,0.4589176299562527,0.29969597294821027,0.14146300712204174,0.36936315989496527,0.19686670442155976,0.15534262334583734,0.6377672515102103,0.2292290424957108,0.2457160293564613,0.1619623036740669,0.3221340882833861,0.20444716335455546,0.6436281604802447,0.3732636316033685,0.29728007061628536,0.8058476409057855,0.27280624391611696,0.1417690475461272,0.3924262437022992,0.5718533900451446,0.24888554861716233,0.3458490469881516,0.28176661324041463,0.2287347688155777,0.6734674355950767,0.31460978725716593,0.1727525221385704,0.13112637026105284,0.44835653121406915,0.19233474087861696,0.5605340017989043,0.5715430966600669,0.3934870445838205
284,18.93055319757056,0.8081192881850929,0.31228662610575164,0.12618825636543723,0.5485549785606443,0.3708653722993031,0.15426079876403964,0.41588070468904353,0.21022418013995475,0.12739721628748207,0.6311971514851153,0.24840513035887335,0.2411065202558371,0.24388549578654356,0.360216578488037,0.17096201635297115,0.6634628258733621,0.4906934772660322,0.26096729283212056,0.80627865479311,0.32350582029005914,0.13318766929128867,0.49540893338499614,0.5889233872947521,0.24458406488555115,0.4092669803960023,0.27798144015898213,0.19542438974995668,0.6631816451999994,0.3206476143134842,0.21826501505201235,0.22995024619892407,0.4314582941145506,0.1985642012131017,0.5790671478998474,0.6109019630420123,0.3229687444655603
285,18.997210075026796,0.6996780861209656,0.37735391521870776,0.13737334054500178,0.4915704602330827,0.41635212697915197,0.17994543868049748,0.3842724996948384,0.2901399125400034,0.18856076552647616,0.5573024248624088,0.32262399327940827,0.23911678704455158,0.24729379496946008,0.4052936598813415,0.23999740725275656,0.5824363476108448,0.5122720936719567,0.2717866070642347,0.69718753803508,0.3861635338908913,0.14584491473372063,0.44431492370270215,0.5907332122848374,0.2693430930015043,0.37720419021947366,0.34404462173167794,0.24712031834140824,0.5813811222913625,0.37949642110929566,0.25582691086630166,0.2331463938823952,0.4622581718135521,0.2540237364110789,0.5124380883607715,0.6094883889570168,0.30381282625901745
